TIME,timestamp_since_epoch_micro_second,function_name,item_number,total_item_number
20:46:47.553000,1716407553000,Process,6001,2
20:46:47.594000,1716407594000,Process,6000,2
20:46:47.676000,1716407676000,Process,6000,2
20:46:47.717000,1716407717000,Process,6000,2
20:46:47.758000,1716407758000,Process,6000,2
20:46:47.307,1716407307000,Process,6009,2
20:46:47.348,1716407348000,Process,6005,2
20:46:47.389,1716407389000,Process,6000,1
20:46:47.430,1716407430000,Process,6006,3
20:46:47.471,1716407471000,Process,6007,2
20:46:47.512,1716407512000,Process,6005,2
20:46:47.553,1716407553000,Process,6007,1
20:46:47.594,1716407594000,Process,6004,1
20:46:47.635,1716407635000,Process,6007,2
20:46:47.676,1716407676000,Process,6002,1
20:46:47.717,1716407717000,Process,6001,2
20:46:47.758,1716407758000,Process,6008,3
20:46:47.799,1716407799000,Process,6009,1
20:46:47.840,1716407840000,Process,6009,3
20:46:47.881,1716407881000,Process,6001,2
20:46:47.922,1716407922000,Process,6008,1
20:46:47.963,1716407963000,Process,6008,2
20:46:48.004,1716408004000,Process,6003,3
20:46:48.045,1716408045000,Process,6004,2
20:46:48.086,1716408086000,Process,6008,1
20:46:48.127,1716408127000,Process,6002,1
20:46:48.168,1716408168000,Process,6004,3
20:46:48.209,1716408209000,Process,6000,3
20:46:48.250,1716408250000,Process,6002,2
20:46:48.291,1716408291000,Process,6007,2
20:46:48.332,1716408332000,Process,6009,1
20:46:48.373,1716408373000,Process,6001,1
20:46:48.414,1716408414000,Process,6000,2
20:46:48.455,1716408455000,Process,6009,3
20:46:48.496,1716408496000,Process,6006,2
20:46:48.537,1716408537000,Process,6006,1
20:46:48.578,1716408578000,Process,6003,3
20:46:48.619,1716408619000,Process,6006,2
20:46:48.660,1716408660000,Process,6008,1
20:46:48.701,1716408701000,Process,6003,3
20:46:48.742,1716408742000,Process,6003,3
20:46:48.783,1716408783000,Process,6006,1
20:46:48.824,1716408824000,Process,6000,2
20:46:48.865,1716408865000,Process,6004,2
20:46:48.906,1716408906000,Process,6005,2
20:46:48.947,1716408947000,Process,6005,3
20:46:48.988,1716408988000,Process,6004,2
20:46:49.029,1716409029000,Process,6002,1
20:46:49.070,1716409070000,Process,6006,3
20:46:49.111,1716409111000,Process,6008,1
20:46:49.152,1716409152000,Process,6005,3
20:46:49.193,1716409193000,Process,6000,1
20:46:49.234,1716409234000,Process,6009,1
20:46:49.275,1716409275000,Process,6006,2
20:46:49.316,1716409316000,Process,6001,2
20:46:49.357,1716409357000,Process,6002,3
20:46:49.398,1716409398000,Process,6009,2
20:46:49.439,1716409439000,Process,6002,1
20:46:49.480,1716409480000,Process,6009,3
20:46:49.521,1716409521000,Process,6007,3
20:46:49.562,1716409562000,Process,6006,1
20:46:49.603,1716409603000,Process,6008,1
20:46:49.644,1716409644000,Process,6001,3
20:46:49.685,1716409685000,Process,6007,1
20:46:49.726,1716409726000,Process,6004,2
20:46:49.767,1716409767000,Process,6008,1
20:46:49.808,1716409808000,Process,6002,3
20:46:49.849,1716409849000,Process,6008,1
20:46:49.890,1716409890000,Process,6009,2
20:46:49.931,1716409931000,Process,6006,3
20:46:49.972,1716409972000,Process,6002,1
20:46:50.013,1716410013000,Process,6001,1
20:46:50.054,1716410054000,Process,6002,2
20:46:50.095,1716410095000,Process,6007,1
20:46:50.136,1716410136000,Process,6009,3
20:46:50.177,1716410177000,Process,6006,2
20:46:50.218,1716410218000,Process,6003,2
20:46:50.259,1716410259000,Process,6009,2
20:46:50.300,1716410300000,Process,6000,1
20:46:50.341,1716410341000,Process,6008,1
20:46:50.382,1716410382000,Process,6004,1
20:46:50.423,1716410423000,Process,6009,3
20:46:50.464,1716410464000,Process,6003,3
20:46:50.505,1716410505000,Process,6005,3
20:46:50.546,1716410546000,Process,6000,1
20:46:50.587,1716410587000,Process,6008,2
20:46:50.628,1716410628000,Process,6009,3
20:46:50.669,1716410669000,Process,6003,2
20:46:50.710,1716410710000,Process,6008,3
20:46:50.751,1716410751000,Process,6005,1
20:46:50.792,1716410792000,Process,6002,2
20:46:50.833,1716410833000,Process,6006,1
20:46:50.874,1716410874000,Process,6003,3
20:46:50.915,1716410915000,Process,6000,2
20:46:50.956,1716410956000,Process,6008,3
20:46:50.997,1716410997000,Process,6006,1
20:46:51.038,1716411038000,Process,6004,2
20:46:51.079,1716411079000,Process,6003,1
20:46:51.120,1716411120000,Process,6001,2
20:46:51.161,1716411161000,Process,6009,1
20:46:51.202,1716411202000,Process,6000,2
20:46:51.243,1716411243000,Process,6009,2
20:46:51.284,1716411284000,Process,6007,1
20:46:51.325,1716411325000,Process,6006,2
20:46:51.366,1716411366000,Process,6002,2
